            it,	        volume,	           obj,	     step-size,	    num-reeval,	  succ-objdiff,	     stnrty-L2,	           kkt,	    tot_reeval,	volume_correction,	       penalty
            93,	6.00000000e-01,	6.73709652e+02,	6.09876491e-03,	             0,	1.09766585e-02,	1.47037993e-01,	1.36960047e+00,	            35,	-1.17127629e+03,	0.00000000e+00
            94,	6.00000000e-01,	6.73688375e+02,	8.40039119e-03,	             0,	2.12771405e-02,	1.52755030e-01,	1.39787410e+00,	            35,	-1.17250552e+03,	0.00000000e+00
            95,	6.00000000e-01,	6.73664435e+02,	5.22699414e-03,	             1,	2.39402626e-02,	1.48516810e-01,	1.39674056e+00,	            36,	-1.17057386e+03,	0.00000000e+00
            96,	6.00000000e-01,	6.73639280e+02,	6.04039052e-03,	             0,	2.51542314e-02,	1.54209729e-01,	1.37797801e+00,	            36,	-1.17444453e+03,	0.00000000e+00
            97,	6.00000000e-01,	6.73619074e+02,	7.03750714e-03,	             0,	2.02066205e-02,	1.55899606e-01,	1.48443646e+00,	            36,	-1.17115995e+03,	0.00000000e+00
            98,	6.00000000e-01,	6.73602771e+02,	3.44258838e-03,	             1,	1.63024693e-02,	1.53617450e-01,	1.31198348e+00,	            37,	-1.17602934e+03,	0.00000000e+00
            99,	6.00000000e-01,	6.73590755e+02,	3.84694752e-03,	             0,	1.20163764e-02,	1.48802047e-01,	1.30942771e+00,	            37,	-1.17327932e+03,	0.00000000e+00
           100,	6.00000000e-01,	6.73568181e+02,	8.03492930e-03,	             0,	2.25734209e-02,	1.46414901e-01,	1.31101522e+00,	            37,	-1.17577401e+03,	0.00000000e+00
           101,	6.00000000e-01,	6.73556419e+02,	1.24913618e-02,	             0,	1.17621952e-02,	1.48271985e-01,	1.40298671e+00,	            37,	-1.17685213e+03,	0.00000000e+00
           102,	6.00000000e-01,	6.73552652e+02,	3.16593536e-03,	             2,	3.76769476e-03,	1.45801711e-01,	1.30967545e+00,	            39,	-1.17800120e+03,	0.00000000e+00
           103,	6.00000000e-01,	6.73551171e+02,	3.25942096e-03,	             0,	1.48025111e-03,	1.45729049e-01,	1.30567404e+00,	            39,	-1.17593935e+03,	0.00000000e+00
           104,	6.00000000e-01,	6.73547979e+02,	8.06205575e-03,	             0,	3.19215921e-03,	1.46204485e-01,	1.30493705e+00,	            39,	-1.17600346e+03,	0.00000000e+00
           105,	6.00000000e-01,	6.73464336e+02,	2.41097669e-02,	             0,	8.36435679e-02,	1.54631320e-01,	1.25236969e+00,	            39,	-1.17375977e+03,	0.00000000e+00
           106,	6.00000000e-01,	6.73374258e+02,	4.12584052e-02,	             0,	9.00770429e-02,	1.46380991e-01,	1.64344769e+00,	            39,	-1.16512623e+03,	0.00000000e+00
           107,	6.00000000e-01,	6.73319741e+02,	4.77901005e-03,	             3,	5.45170127e-02,	1.54186100e-01,	1.37812263e+00,	            42,	-1.16838461e+03,	0.00000000e+00
           108,	6.00000000e-01,	6.73287004e+02,	4.19560979e-03,	             0,	3.27377317e-02,	1.50546889e-01,	1.11423744e+00,	            42,	-1.15473861e+03,	0.00000000e+00
           109,	6.00000000e-01,	6.73263592e+02,	4.39047038e-03,	             0,	2.34121490e-02,	1.50043624e-01,	1.03797925e+00,	            42,	-1.15541983e+03,	0.00000000e+00
           110,	6.00000000e-01,	6.73225188e+02,	7.08167825e-03,	             0,	3.84040347e-02,	1.48810219e-01,	9.89596168e-01,	            42,	-1.15728527e+03,	0.00000000e+00
           111,	6.00000000e-01,	6.73200076e+02,	9.90534713e-03,	             0,	2.51118141e-02,	1.50757278e-01,	1.07488593e+00,	            42,	-1.15610423e+03,	0.00000000e+00
           112,	6.00000000e-01,	6.73188289e+02,	5.75794530e-03,	             1,	1.17866632e-02,	1.43514776e-01,	1.02638453e+00,	            43,	-1.15348799e+03,	0.00000000e+00
           113,	6.00000000e-01,	6.73179307e+02,	5.32148374e-03,	             0,	8.98220022e-03,	1.47261254e-01,	1.01069307e+00,	            43,	-1.15192204e+03,	0.00000000e+00
           114,	6.00000000e-01,	6.73172082e+02,	5.08960237e-03,	             0,	7.22536695e-03,	1.44586712e-01,	9.73393601e-01,	            43,	-1.15196200e+03,	0.00000000e+00
           115,	6.00000000e-01,	6.73166132e+02,	5.39295222e-03,	             0,	5.94957348e-03,	1.51323797e-01,	9.78303345e-01,	            43,	-1.15121429e+03,	0.00000000e+00
           116,	6.00000000e-01,	6.73160287e+02,	6.51630151e-03,	             0,	5.84469836e-03,	1.47567313e-01,	9.79935526e-01,	            43,	-1.15103610e+03,	0.00000000e+00
           117,	6.00000000e-01,	6.73155034e+02,	8.05475827e-03,	             0,	5.25302455e-03,	1.50840703e-01,	1.03201993e+00,	            43,	-1.15066900e+03,	0.00000000e+00
           118,	6.00000000e-01,	6.73151067e+02,	8.05714700e-03,	             0,	3.96746384e-03,	1.49305274e-01,	1.06627850e+00,	            43,	-1.15025832e+03,	0.00000000e+00
           119,	6.00000000e-01,	6.73144766e+02,	3.23146656e-03,	             1,	6.30083323e-03,	1.53165718e-01,	9.73413392e-01,	            44,	-1.15022555e+03,	0.00000000e+00
           120,	6.00000000e-01,	6.73141280e+02,	3.63456834e-03,	             0,	3.48627610e-03,	1.51366931e-01,	9.71836695e-01,	            44,	-1.14922032e+03,	0.00000000e+00
           121,	6.00000000e-01,	6.73121591e+02,	1.57195980e-02,	             0,	1.96881656e-02,	1.59399010e-01,	9.82407579e-01,	            44,	-1.14821369e+03,	0.00000000e+00
           122,	6.00000000e-01,	6.73115282e+02,	2.15558442e-02,	             0,	6.30933412e-03,	1.52518802e-01,	1.02435184e+00,	            44,	-1.14522425e+03,	0.00000000e+00
           123,	6.00000000e-01,	6.73113843e+02,	4.71511355e-03,	             2,	1.43894685e-03,	1.56513441e-01,	1.00375358e+00,	            46,	-1.14818863e+03,	0.00000000e+00
           124,	6.00000000e-01,	6.73112925e+02,	4.71593407e-03,	             0,	9.17984619e-04,	1.52552659e-01,	9.86826886e-01,	            46,	-1.14570419e+03,	0.00000000e+00
           125,	6.00000000e-01,	6.73112241e+02,	5.76171117e-03,	             0,	6.84626169e-04,	1.51561827e-01,	9.85941539e-01,	            46,	-1.14682978e+03,	0.00000000e+00
           126,	6.00000000e-01,	6.73111176e+02,	9.06243045e-03,	             0,	1.06453059e-03,	1.50655446e-01,	9.88785623e-01,	            46,	-1.14632147e+03,	0.00000000e+00
           127,	6.00000000e-01,	6.73108235e+02,	1.32332672e-02,	             0,	2.94133063e-03,	1.52437124e-01,	1.03313295e+00,	            46,	-1.14717375e+03,	0.00000000e+00
           128,	6.00000000e-01,	6.73099721e+02,	7.47950170e-03,	             1,	8.51332712e-03,	1.52006220e-01,	1.06764453e+00,	            47,	-1.14624591e+03,	0.00000000e+00
           129,	6.00000000e-01,	6.73081858e+02,	7.81804738e-03,	             0,	1.78632563e-02,	1.56604951e-01,	1.10944336e+00,	            47,	-1.15172355e+03,	0.00000000e+00
           130,	6.00000000e-01,	6.73068155e+02,	3.88472721e-03,	             1,	1.37031305e-02,	1.50619960e-01,	9.83764390e-01,	            48,	-1.14939839e+03,	0.00000000e+00
           131,	6.00000000e-01,	6.73061744e+02,	4.26239237e-03,	             0,	6.41085916e-03,	1.52757162e-01,	9.63108992e-01,	            48,	-1.15260308e+03,	0.00000000e+00
           132,	6.00000000e-01,	6.73054829e+02,	6.85432457e-03,	             0,	6.91552480e-03,	1.48821645e-01,	9.59719577e-01,	            48,	-1.15194669e+03,	0.00000000e+00
           133,	6.00000000e-01,	6.73043896e+02,	1.12479609e-02,	             0,	1.09328286e-02,	1.50452552e-01,	9.71049318e-01,	            48,	-1.15261001e+03,	0.00000000e+00
           134,	6.00000000e-01,	6.73038286e+02,	7.94509763e-03,	             1,	5.60937391e-03,	1.52113123e-01,	9.92881847e-01,	            49,	-1.15174310e+03,	0.00000000e+00
           135,	6.00000000e-01,	6.73034459e+02,	3.80765208e-03,	             1,	3.82768119e-03,	1.49206838e-01,	9.37980324e-01,	            50,	-1.15375963e+03,	0.00000000e+00
           136,	6.00000000e-01,	6.73032603e+02,	3.84422104e-03,	             0,	1.85598851e-03,	1.45646991e-01,	9.23536281e-01,	            50,	-1.15177329e+03,	0.00000000e+00
           137,	6.00000000e-01,	6.73030593e+02,	5.92900200e-03,	             0,	2.00995254e-03,	1.44975628e-01,	9.19267542e-01,	            50,	-1.15216377e+03,	0.00000000e+00
           138,	6.00000000e-01,	6.73028022e+02,	1.15683580e-02,	             0,	2.57050626e-03,	1.49256027e-01,	9.23670420e-01,	            50,	-1.15170418e+03,	0.00000000e+00
           139,	6.00000000e-01,	6.73027161e+02,	8.10659867e-03,	             1,	8.61495382e-04,	1.45528629e-01,	9.36859971e-01,	            51,	-1.15183150e+03,	0.00000000e+00
           140,	6.00000000e-01,	6.73026326e+02,	3.50354408e-03,	             1,	8.35087708e-04,	1.45654627e-01,	9.10629938e-01,	            52,	-1.15088282e+03,	0.00000000e+00
           141,	6.00000000e-01,	6.73025936e+02,	3.65220721e-03,	             0,	3.89962137e-04,	1.45693601e-01,	9.08184404e-01,	            52,	-1.15143363e+03,	0.00000000e+00
           142,	6.00000000e-01,	6.73025144e+02,	8.79394297e-03,	             0,	7.92059578e-04,	1.43470557e-01,	9.07373006e-01,	            52,	-1.15129507e+03,	0.00000000e+00
           143,	6.00000000e-01,	6.73023647e+02,	2.46215951e-02,	             0,	1.49631635e-03,	1.36975184e-01,	9.22041407e-01,	            52,	-1.15127855e+03,	0.00000000e+00
           144,	6.00000000e-01,	6.73023317e+02,	4.21831794e-03,	             3,	3.30688721e-04,	1.38610764e-01,	9.09634725e-01,	            55,	-1.15086503e+03,	0.00000000e+00
           145,	6.00000000e-01,	6.73023095e+02,	4.12021418e-03,	             0,	2.21686352e-04,	1.36448662e-01,	9.05705902e-01,	            55,	-1.15122520e+03,	0.00000000e+00
           146,	6.00000000e-01,	6.73022815e+02,	6.04986634e-03,	             0,	2.80277593e-04,	1.37885388e-01,	9.05791347e-01,	            55,	-1.15102659e+03,	0.00000000e+00
           147,	6.00000000e-01,	6.73022138e+02,	1.57594486e-02,	             0,	6.76490873e-04,	1.36148252e-01,	9.16747377e-01,	            55,	-1.15105911e+03,	0.00000000e+00
           148,	6.00000000e-01,	6.73021861e+02,	6.67756666e-03,	             2,	2.77178240e-04,	1.42462208e-01,	9.15711633e-01,	            57,	-1.15057742e+03,	0.00000000e+00
           149,	6.00000000e-01,	6.73021565e+02,	3.31394842e-03,	             1,	2.96525265e-04,	1.37665678e-01,	9.02815086e-01,	            58,	-1.15098494e+03,	0.00000000e+00
           150,	6.00000000e-01,	6.73021361e+02,	4.25035828e-03,	             0,	2.03594454e-04,	1.37777762e-01,	9.01471830e-01,	            58,	-1.15055676e+03,	0.00000000e+00
           151,	6.00000000e-01,	6.73021033e+02,	7.90669004e-03,	             1,	3.28414491e-04,	1.39830076e-01,	9.00485558e-01,	            59,	-1.15048494e+03,	0.00000000e+00
           152,	6.00000000e-01,	6.73020948e+02,	2.66539146e-03,	             3,	8.48097544e-05,	1.40058841e-01,	8.99280186e-01,	            62,	-1.15022280e+03,	0.00000000e+00
           153,	6.00000000e-01,	6.73020929e+02,	6.72438648e-04,	             4,	1.83873888e-05,	1.40124703e-01,	8.99083433e-01,	            66,	-1.15018904e+03,	0.00000000e+00
           154,	6.00000000e-01,	6.73020920e+02,	3.48402643e-04,	             4,	9.11505299e-06,	1.40165491e-01,	8.98993083e-01,	            70,	-1.15017444e+03,	0.00000000e+00
           155,	6.00000000e-01,	6.73020919e+02,	6.21985852e-05,	             6,	1.59707542e-06,	1.40173110e-01,	8.98974058e-01,	            76,	-1.15016739e+03,	0.00000000e+00
           156,	6.00000000e-01,	6.73020919e+02,	3.27568071e-06,	             9,	8.38849701e-08,	1.40173514e-01,	8.98972478e-01,	            85,	-1.15016618e+03,	0.00000000e+00
           157,	6.00000000e-01,	6.73020919e+02,	7.51411290e-07,	             9,	1.92616199e-08,	1.40173606e-01,	8.98972261e-01,	            94,	-1.15016611e+03,	0.00000000e+00
           158,	6.00000000e-01,	6.73020919e+02,	1.79938282e-07,	            10,	4.65013272e-09,	1.40173629e-01,	8.98972209e-01,	           104,	-1.15016609e+03,	0.00000000e+00
           159,	6.00000000e-01,	6.73020918e+02,	8.80538513e-08,	            10,	2.27441888e-09,	1.40173639e-01,	8.98972185e-01,	           114,	-1.15016609e+03,	0.00000000e+00
           160,	6.00000000e-01,	6.73020918e+02,	1.92486672e-09,	            15,	-1.46883394e-10,	1.40173640e-01,	8.98972168e-01,	           129,	-1.15016611e+03,	0.00000000e+00
           161,	6.00000000e-01,	6.73020918e+02,	1.16014653e-06,	             3,	2.97322913e-08,	1.40173783e-01,	8.98971917e-01,	           132,	-1.15016608e+03,	0.00000000e+00
           162,	6.00000000e-01,	6.73020918e+02,	1.11790473e-07,	            11,	2.96427061e-09,	1.40173796e-01,	8.98971876e-01,	           143,	-1.15016606e+03,	0.00000000e+00
           163,	6.00000000e-01,	6.73020918e+02,	1.38806721e-07,	             9,	3.57113095e-09,	1.40173814e-01,	8.98971842e-01,	           152,	-1.15016606e+03,	0.00000000e+00
           164,	6.00000000e-01,	6.73020918e+02,	1.54670236e-07,	             9,	3.97892563e-09,	1.40173833e-01,	8.98971804e-01,	           161,	-1.15016605e+03,	0.00000000e+00
           165,	6.00000000e-01,	6.73020918e+02,	1.63268927e-07,	             9,	4.23085567e-09,	1.40173853e-01,	8.98971766e-01,	           170,	-1.15016605e+03,	0.00000000e+00
           166,	6.00000000e-01,	6.73020918e+02,	2.62102561e-09,	            15,	-2.46018317e-10,	1.40173853e-01,	8.98971718e-01,	           185,	-1.15016605e+03,	0.00000000e+00
           167,	6.00000000e-01,	6.73020918e+02,	1.35346924e-06,	             3,	3.47002924e-08,	1.40174020e-01,	8.98971449e-01,	           188,	-1.15016604e+03,	0.00000000e+00
           168,	6.00000000e-01,	6.73020918e+02,	1.93187821e-06,	             7,	4.95682571e-08,	1.40174258e-01,	8.98970985e-01,	           195,	-1.15016601e+03,	0.00000000e+00
           169,	6.00000000e-01,	6.73020918e+02,	7.21239770e-08,	            12,	1.91698746e-09,	1.40174267e-01,	8.98970943e-01,	           207,	-1.15016597e+03,	0.00000000e+00
           170,	6.00000000e-01,	6.73020918e+02,	3.48394429e-09,	            14,	-1.20735422e-10,	1.40174268e-01,	8.98970915e-01,	           221,	-1.15016596e+03,	0.00000000e+00
           171,	6.00000000e-01,	6.73020918e+02,	2.43956931e-08,	             9,	6.13567863e-10,	1.40174271e-01,	8.98970937e-01,	           230,	-1.15016597e+03,	0.00000000e+00
           172,	6.00000000e-01,	6.73020918e+02,	5.19016833e-07,	             6,	1.32953346e-08,	1.40174335e-01,	8.98970815e-01,	           236,	-1.15016596e+03,	0.00000000e+00
           173,	6.00000000e-01,	6.73020918e+02,	1.19624936e-06,	             7,	3.06481525e-08,	1.40174482e-01,	8.98970531e-01,	           243,	-1.15016595e+03,	0.00000000e+00
           174,	6.00000000e-01,	6.73020918e+02,	4.54020732e-07,	             9,	1.17101990e-08,	1.40174538e-01,	8.98970411e-01,	           252,	-1.15016592e+03,	0.00000000e+00
           175,	6.00000000e-01,	6.73020918e+02,	2.18518039e-09,	            16,	-1.28352440e-10,	1.40174539e-01,	8.98970401e-01,	           268,	-1.15016591e+03,	0.00000000e+00
           176,	6.00000000e-01,	6.73020918e+02,	2.47333740e-06,	             2,	6.33501713e-08,	1.40174844e-01,	8.98969833e-01,	           270,	-1.15016590e+03,	0.00000000e+00
           177,	6.00000000e-01,	6.73020918e+02,	2.04004821e-08,	            14,	5.95150595e-10,	1.40174847e-01,	8.98969798e-01,	           284,	-1.15016586e+03,	0.00000000e+00
           178,	6.00000000e-01,	6.73020918e+02,	3.70549440e-09,	            13,	-5.08180165e-11,	1.40174847e-01,	8.98969842e-01,	           297,	-1.15016586e+03,	0.00000000e+00
           179,	6.00000000e-01,	6.73020918e+02,	2.02128669e-07,	             6,	5.23061772e-09,	1.40174872e-01,	8.98969747e-01,	           303,	-1.15016585e+03,	0.00000000e+00
           180,	6.00000000e-01,	6.73020918e+02,	2.91593973e-09,	            15,	-1.77351467e-11,	1.40174872e-01,	8.98969724e-01,	           318,	-1.15016586e+03,	0.00000000e+00
           181,	6.00000000e-01,	6.73020918e+02,	7.13744141e-07,	             4,	1.83082420e-08,	1.40174961e-01,	8.98969579e-01,	           322,	-1.15016585e+03,	0.00000000e+00
           182,	6.00000000e-01,	6.73020918e+02,	3.50682436e-07,	             9,	9.02196007e-09,	1.40175004e-01,	8.98969489e-01,	           331,	-1.15016583e+03,	0.00000000e+00
           183,	6.00000000e-01,	6.73020918e+02,	2.45804008e-07,	             9,	6.34929620e-09,	1.40175034e-01,	8.98969428e-01,	           340,	-1.15016582e+03,	0.00000000e+00
           184,	6.00000000e-01,	6.73020918e+02,	1.60773685e-09,	            16,	-2.86490831e-10,	1.40175035e-01,	8.98969446e-01,	           356,	-1.15016580e+03,	0.00000000e+00
           185,	6.00000000e-01,	6.73020918e+02,	4.24298474e-06,	             1,	1.08740323e-07,	1.40175559e-01,	8.98968443e-01,	           357,	-1.15016580e+03,	0.00000000e+00
           186,	6.00000000e-01,	6.73020918e+02,	1.66984748e-09,	            18,	-2.11684892e-10,	1.40175559e-01,	8.98968262e-01,	           375,	-1.15016570e+03,	0.00000000e+00
